Customer_ID,Age,Location,Income_Level,Total_Transactions,Avg_Transaction_Value,Max_Transaction_Value,Min_Transaction_Value,Total_Spent,Active_Days,Last_Transaction_Days_Ago,Loyalty_Points_Earned,Referral_Count,Cashback_Received,App_Usage_Frequency,Preferred_Payment_Method,Support_Tickets_Raised,Issue_Resolution_Time,Customer_Satisfaction_Score,LTV
cust_0738,69,Rural,High,120,16274.09419,46648.44844,5417.189565,1952891.303,272,144,3392,45,1261.496363,Daily,UPI,14,60.10736054,6,211942.3821
cust_1629,67,Urban,Middle,74,17047.65351,63780.71738,2304.902164,1261526.36,250,322,1117,48,635.9946512,Weekly,Debit Card,8,19.00527223,6,138868.6386
cust_2066,31,Rural,Low,646,11069.21668,43505.44768,2005.494414,7150713.977,66,228,673,25,2526.119917,Daily,Debit Card,15,48.75501299,6,723654.3378
cust_6092,28,Urban,High,348,10484.85147,28463.36887,4005.42786,3648728.312,54,2,1312,26,4987.145322,Monthly,Debit Card,15,25.62902093,6,373603.2585
cust_0633,64,Suburban,Middle,892,11652.10812,50711.3454,2020.617486,10393680.44,255,129,1940,46,4839.475505,Monthly,UPI,10,28.2642032,6,1051428.306
cust_0123,20,Rural,High,657,5687.733077,20438.17436,2246.078383,3736840.632,256,214,599,5,1415.291168,Daily,Debit Card,7,50.5763124,6,380674.4176
cust_6583,62,Suburban,Low,415,15860.40877,26441.72817,6374.018392,6582069.638,31,186,1256,10,202.8751539,Daily,UPI,10,4.866679264,6,667617.5262
cust_5742,58,Urban,Low,683,8875.968486,42852.42447,2862.328219,6062286.476,335,323,4643,12,338.6316427,Monthly,Wallet Balance,16,45.30724966,6,622545.3318
cust_1757,28,Urban,Middle,11,6265.037578,11141.74709,2229.723231,68915.41336,277,188,791,14,4679.525594,Weekly,UPI,5,69.48936807,6,13533.77854
cust_5410,45,Suburban,Middle,680,13615.77202,18741.37427,2215.630208,9258724.976,86,273,2079,13,2506.17366,Weekly,Wallet Balance,5,40.05967402,6,936077.4108
cust_3575,43,Suburban,High,601,14601.2129,23783.03515,4661.871713,8775328.954,90,101,2896,19,1845.510699,Monthly,Debit Card,12,61.65274684,6,890302.14
cust_6454,32,Rural,Middle,920,19865.36671,59627.93181,7635.26457,18276137.38,155,272,2798,31,3419.292966,Monthly,Credit Card,9,67.22820109,6,1840600.091
cust_2915,32,Suburban,Middle,190,6857.934812,7254.620962,808.7364915,1303007.614,252,215,715,38,3476.398175,Monthly,Wallet Balance,0,11.72463527,6,139792.5623
cust_4283,28,Urban,Low,976,3527.46676,17196.52116,1108.529814,3442807.558,329,102,2871,21,2479.64661,Weekly,Credit Card,13,58.38318882,6,356882.9325
cust_1752,17,Urban,Low,133,9202.311912,37383.12818,1549.187307,1223907.484,288,154,3426,29,3830.006004,Weekly,Credit Card,9,32.10591697,6,136227.7454
cust_4644,41,Urban,Middle,340,14468.28605,49775.81437,7169.938751,4919217.257,49,343,4362,42,2848.169313,Monthly,UPI,13,15.9540617,6,509421.6411
cust_4518,25,Suburban,High,148,1969.645277,9087.582075,712.9552638,291507.5011,341,354,1854,24,3980.740189,Weekly,UPI,9,25.32027552,6,39268.38001
cust_0787,16,Urban,Middle,78,12764.7486,13376.42666,1281.66302,995650.3909,350,325,4884,15,4549.911592,Weekly,Wallet Balance,19,33.34469193,6,114558.0833
cust_4570,51,Suburban,Middle,420,19249.68602,25175.95936,5682.21338,8084868.128,260,319,477,26,1335.307247,Monthly,UPI,15,14.14206281,6,817373.1592
cust_3530,33,Suburban,Low,202,13491.19026,53606.25195,2674.870101,2725220.433,107,276,1677,12,1901.777037,Weekly,Wallet Balance,13,51.51373961,6,282125.1548
cust_5092,38,Urban,Middle,446,5592.30307,26777.60935,808.5466283,2494167.169,341,326,3257,35,4741.672051,Daily,Credit Card,8,70.17696234,6,263059.8809
cust_5803,22,Urban,Middle,563,238.3894962,549.3332931,94.62061871,134213.2864,192,214,862,12,3362.799956,Weekly,UPI,2,66.61378658,6,20663.92866
cust_0763,68,Suburban,High,1,11117.72482,27263.11098,4306.430615,11117.72482,77,36,424,33,4162.9301,Weekly,Credit Card,15,68.35675044,6,9178.307432
cust_0256,53,Suburban,High,21,9823.592629,21990.86693,2622.140128,206295.4452,42,137,280,15,4891.182047,Monthly,Wallet Balance,14,20.70905931,6,26243.9535
cust_0153,29,Urban,Middle,466,18990.93231,86393.70922,9486.376576,8849774.456,109,80,3935,2,2294.668872,Weekly,Credit Card,14,8.301526569,6,897900.1112
cust_3824,40,Rural,Middle,681,16379.9532,81466.04583,3594.238367,11154748.13,209,360,2203,8,1422.649967,Monthly,Credit Card,7,66.78427608,6,1125969.488
cust_2944,25,Suburban,High,678,3815.315151,8221.329331,1692.567216,2586783.672,365,333,4667,47,4480.735763,Monthly,Wallet Balance,8,1.275727249,6,276471.9993
cust_2780,38,Rural,Low,858,4071.098199,15800.75176,563.8439568,3493002.255,168,262,3977,27,3229.705381,Daily,Debit Card,15,1.891006782,6,364339.3728
cust_6510,49,Suburban,Middle,656,7399.62289,25229.02925,1519.417601,4854152.616,12,31,2261,26,4577.51502,Daily,Debit Card,19,30.04106945,6,496248.5041
cust_3190,58,Rural,Middle,213,12564.07594,18859.23063,2660.920576,2676148.176,68,92,4199,34,609.6489967,Monthly,Credit Card,5,25.17637997,6,285107.9931
cust_5317,30,Rural,Middle,853,15954.45408,59226.15098,5172.540222,13609149.33,188,64,2704,41,3410.421593,Monthly,Credit Card,2,17.02620843,6,1374717.722
cust_1334,66,Suburban,Middle,293,7445.379605,8450.537384,1728.264361,2181496.224,277,188,794,25,1051.428454,Weekly,Credit Card,8,51.55531641,6,227711.9082
cust_4982,35,Suburban,High,290,9179.893836,15531.23751,4474.493736,2662169.212,23,222,4595,26,1276.870417,Daily,Wallet Balance,11,27.94787682,6,283368.486
cust_4969,21,Suburban,Low,389,19486.5306,54424.22102,8524.516402,7580260.405,295,331,3184,39,3822.745019,Monthly,Debit Card,14,61.32742299,6,772382.668
cust_0329,55,Urban,Middle,585,13746.60212,33434.75577,5912.558411,8041762.237,25,30,1586,19,4933.383748,Monthly,Wallet Balance,0,52.20915023,6,812781.5319
cust_6609,57,Suburban,Middle,620,3686.08149,16251.61875,987.4134626,2285370.524,18,328,1567,7,3562.515182,Monthly,Debit Card,18,57.33839813,6,236589.7948
cust_2560,63,Urban,Low,87,8505.197742,19360.66764,2285.057129,739952.2036,306,317,1207,37,355.8406896,Monthly,Credit Card,20,54.63502186,6,85931.30001
cust_0089,23,Suburban,High,807,19300.31119,87467.137,2714.055199,15575351.13,6,148,378,41,1331.66923,Weekly,Debit Card,4,39.64013534,6,1567725.278
cust_0224,64,Urban,High,392,16307.26912,54353.77686,5720.688709,6392449.494,117,71,1283,50,3163.152102,Monthly,Wallet Balance,5,31.53513132,6,651229.3734
cust_5479,64,Urban,Middle,864,10835.63542,28480.14935,5323.102428,9361989.005,59,304,1394,15,3542.829702,Daily,Debit Card,13,8.488891734,6,944715.4856
cust_2150,48,Suburban,Middle,270,15222.14325,56431.48773,1543.017933,4109978.679,124,23,15,13,3760.487509,Daily,UPI,7,8.822156725,6,416447.6241
cust_4129,33,Suburban,Low,138,8195.822037,37049.33685,1750.471553,1131023.441,359,48,2138,41,2289.073002,Daily,Credit Card,4,22.41987349,6,126333.8076
cust_6873,27,Urban,High,802,9448.125319,18622.37203,3213.15443,7577396.506,100,336,3128,33,4911.415229,Monthly,Credit Card,9,25.2828115,6,770839.943
cust_3360,39,Rural,High,119,7740.439392,18542.68121,1345.698167,921112.2877,81,61,2946,45,3376.15532,Daily,Wallet Balance,12,18.15163838,6,106815.1511
cust_0801,27,Urban,Low,215,1112.470972,2349.215239,121.1505338,239181.2589,165,332,301,21,314.6967445,Daily,Debit Card,10,47.93467299,6,32462.77752
cust_3374,46,Urban,Low,142,17692.54921,85705.3218,7799.937838,2512341.988,94,339,1838,32,3061.619776,Monthly,Debit Card,6,17.07396398,6,262579.389
cust_2452,56,Urban,Low,132,12357.94737,29191.80908,1335.077547,1631249.052,279,356,1122,36,4862.938284,Monthly,Debit Card,7,67.78914007,6,172537.4361
cust_5892,57,Urban,Low,4,19295.30882,72520.3392,5083.937934,77181.23528,80,27,1881,20,571.3443113,Weekly,Debit Card,20,21.23774944,6,19194.45137
cust_6178,69,Suburban,High,863,4234.20602,8141.886914,1883.587871,3654119.795,216,81,3941,47,2277.190461,Daily,Debit Card,18,50.72495506,6,382855.3843
cust_2029,44,Urban,Low,374,18521.59493,68765.66295,6353.266195,6927076.504,116,363,4890,45,340.165472,Monthly,Debit Card,12,5.09244267,6,712817.5677
cust_1964,63,Suburban,Low,488,7271.396428,14698.09052,1107.29727,3548441.457,232,189,1163,22,1651.074933,Monthly,UPI,20,45.65617623,6,364544.6082
cust_6588,61,Rural,Middle,358,8718.79937,11343.22292,3067.707236,3121330.175,2,290,2992,30,212.9598474,Monthly,Debit Card,14,22.81864025,6,327010.5375
cust_3288,69,Rural,High,243,18810.38085,84628.56913,7979.590402,4570922.546,198,16,846,31,2892.07887,Weekly,UPI,9,66.83091884,6,466438.2152
cust_4057,61,Urban,Low,566,19298.23353,75643.92449,3954.158221,10922800.18,27,170,1614,9,4053.903663,Daily,UPI,9,2.461241685,6,1100381.066
cust_0887,60,Suburban,Low,229,5433.747722,21693.75016,643.9430375,1244328.228,2,184,3800,48,3264.605845,Daily,Wallet Balance,15,35.14660387,6,141200.5199
cust_5933,51,Urban,Low,438,13218.28693,17311.58495,4366.379994,5789609.674,262,130,3883,9,3769.117588,Daily,UPI,7,41.42396038,6,591742.4086
cust_2989,56,Urban,Low,75,6366.078929,17527.77708,2859.255781,477455.9197,277,96,2300,20,3341.072558,Monthly,Debit Card,11,22.87975952,6,58675.05569
cust_2675,39,Suburban,High,590,1623.29085,5864.984105,689.8598082,957741.6013,195,232,2548,19,594.1123656,Weekly,Debit Card,5,27.53103869,6,108473.1039
cust_3771,19,Urban,High,377,18084.87076,88037.53394,5725.194771,6817996.278,36,40,3109,31,508.6462093,Monthly,UPI,2,52.75226282,6,696863.3047
cust_1832,21,Rural,High,343,18972.17696,82872.74807,5241.296342,6507456.698,244,244,4845,21,2587.245691,Monthly,UPI,18,58.12505184,6,667242.0469
cust_6321,37,Rural,Low,188,13087.04539,58183.58221,1446.353628,2460364.533,80,25,3160,5,1020.979471,Daily,UPI,13,19.57904048,6,258345.9635
cust_5260,33,Suburban,Middle,12,10033.11709,30374.78202,2617.650061,120397.4051,346,308,4802,14,3845.840754,Weekly,Debit Card,9,49.71320433,6,27120.82013
cust_1485,31,Urban,Low,200,4893.87468,16725.82326,1239.070349,978774.9361,219,279,2961,22,4209.591845,Daily,Debit Card,16,53.80831803,6,109894.6977
cust_0742,41,Rural,High,909,573.3992064,1094.411679,58.58538022,521219.8786,110,327,299,35,682.1357091,Monthly,UPI,13,29.16442803,6,61878.92001
cust_3308,67,Urban,Low,224,7204.371211,34585.94109,3194.881219,1613779.151,245,184,22,18,808.6569081,Weekly,Wallet Balance,14,7.214970757,6,168817.5867
cust_0647,28,Rural,Middle,516,2747.021862,3487.978554,407.0631674,1417463.281,125,167,612,49,720.7654999,Weekly,Debit Card,1,31.95537757,6,153509.9453
cust_6145,30,Rural,Low,959,2659.556661,6951.208529,324.1446402,2550514.838,163,210,3524,6,797.0666825,Daily,UPI,14,64.76209535,6,268300.9505
cust_1922,68,Urban,High,595,17305.16435,57278.66338,5385.14559,10296572.79,84,309,1336,39,2432.470655,Monthly,UPI,1,37.54170394,6,1041013.044
cust_2325,69,Rural,Low,295,8029.291555,28666.30555,1320.134978,2368641.009,147,83,2851,9,2613.566679,Weekly,UPI,14,30.33990869,6,248159.3175
cust_0839,65,Suburban,High,388,4843.870237,15482.58717,2069.715263,1879421.652,88,170,527,32,1343.387611,Weekly,Wallet Balance,18,34.65659215,6,197524.4714
cust_5942,38,Urban,Low,415,17095.85553,44387.71943,3619.822865,7094780.044,316,172,2531,14,3375.378176,Monthly,UPI,7,27.51356325,6,720252.3153
cust_1157,65,Suburban,Low,916,15917.62224,33068.22159,4167.196852,14580541.97,196,188,3094,3,3698.460767,Daily,Credit Card,11,3.942553434,6,1468692.967
cust_1261,48,Rural,Low,278,19993.89968,91956.16077,3392.750136,5558304.111,86,333,1234,36,4497.016419,Monthly,UPI,16,8.279773501,6,565649.9029
cust_5761,34,Rural,Middle,86,16473.82863,21125.14756,1899.726313,1416749.262,362,167,59,5,1572.304698,Monthly,Wallet Balance,18,32.3202117,6,147506.7739
cust_2344,58,Rural,High,952,18747.87982,60781.75047,5950.167017,17847981.59,289,7,4946,1,1329.406574,Weekly,Credit Card,8,53.56273285,6,1800125.455
cust_0014,51,Rural,Middle,177,10512.17188,28537.43993,3732.164595,1860654.423,73,273,1957,42,2016.889479,Weekly,Debit Card,19,51.95204215,6,199170.9976
cust_6944,29,Urban,Middle,708,1793.532012,2317.135551,653.4063392,1269820.664,285,250,4734,22,2968.84739,Daily,Wallet Balance,13,38.81370251,6,143165.6427
cust_5397,67,Suburban,High,726,4465.097535,16812.7559,1975.770445,3241660.81,160,126,2499,15,665.5898717,Monthly,Wallet Balance,20,34.82746301,6,336331.2861
cust_6252,41,Suburban,Low,463,14915.45949,42737.68465,7076.051709,6905857.744,297,213,3605,8,3338.122307,Monthly,Credit Card,13,22.7685041,6,702926.7132
cust_6078,30,Rural,Low,375,6383.249703,21259.86115,3036.931805,2393718.639,291,293,3471,37,3900.071355,Monthly,Debit Card,16,29.2322707,6,254063.8282
cust_2798,50,Urban,High,364,16957.38387,63717.3266,2630.472679,6172487.728,67,174,2701,10,1087.842964,Monthly,UPI,13,51.05901207,6,629106.8514
cust_1145,16,Rural,Middle,959,6916.029332,13791.38201,2448.460173,6632472.129,90,191,4367,38,1041.744486,Weekly,Credit Card,13,71.02869343,6,681260.3407
cust_2205,69,Suburban,Middle,411,6538.043445,10685.28047,2276.874307,2687135.856,343,285,4722,44,2872.75539,Monthly,Debit Card,4,20.88475042,6,287121.2079
cust_6953,34,Rural,Middle,248,4166.084602,8756.220206,1880.053556,1033188.981,222,364,112,32,939.5323355,Weekly,Debit Card,5,42.99573302,6,112273.132
cust_3212,29,Urban,High,865,14998.97345,18998.03526,6498.302477,12974112.04,73,120,919,13,3429.502501,Monthly,UPI,10,47.21747414,6,1304834.452
cust_2772,31,Urban,Middle,417,11788.76747,53533.99994,2736.669625,4915916.034,143,13,1018,19,962.4604252,Monthly,UPI,15,6.958501329,6,501046.3731
cust_6945,30,Urban,Low,32,4576.916302,15329.80906,1988.319341,146461.3216,343,266,2311,49,2889.450942,Daily,Wallet Balance,20,11.13079758,6,28723.40669
cust_1384,40,Suburban,Low,548,18982.74995,89531.54933,4300.751439,10402546.97,232,117,1931,32,2877.398623,Daily,UPI,18,25.45984107,6,1051877.998
cust_3825,33,Rural,High,866,17750.40383,87308.46231,7983.987556,15371849.72,143,35,3668,37,647.3696021,Daily,UPI,13,34.9466777,6,1553897.287
cust_4328,46,Suburban,Middle,255,4937.374169,4974.954365,1242.090196,1259030.413,240,123,3437,37,4361.185776,Monthly,Credit Card,20,21.65038126,6,140296.4484
cust_6259,20,Suburban,Low,972,1999.452939,7213.710196,694.9267036,1943468.257,131,141,3815,10,4176.85034,Weekly,Credit Card,14,17.0237776,6,206888.4005
cust_5166,21,Urban,High,663,15920.7574,47961.30687,7024.550199,10555462.16,201,256,913,45,2720.940002,Monthly,Debit Card,16,62.21039418,6,1066511.746
cust_2698,19,Urban,High,55,8527.444421,18007.62952,875.7216423,469009.4431,86,55,2006,11,1897.461506,Daily,UPI,10,65.32526945,6,57064.21356
cust_4746,51,Rural,Low,262,267.954898,1038.433463,50.23235942,70204.18327,3,228,2846,10,2111.563397,Daily,UPI,7,65.9532084,6,18656.63663
cust_0462,47,Rural,High,560,9865.379079,46116.4469,4206.958524,5524612.284,349,252,4593,38,1592.958476,Weekly,Debit Card,6,70.92728099,6,570650.7492
cust_2616,39,Suburban,Low,150,19633.93182,53705.59874,6112.990895,2945089.772,19,89,4214,32,2940.917796,Monthly,Debit Card,15,34.96115368,6,310666.5183
cust_1951,47,Suburban,Middle,297,19725.53225,41801.36846,3512.672646,5858483.078,76,161,2917,43,4888.835927,Monthly,UPI,17,20.74685797,6,599537.8898
cust_6959,28,Suburban,Low,30,14949.02732,53204.04941,4002.198809,448470.8197,99,272,2529,23,2043.880929,Weekly,Wallet Balance,8,57.39812272,6,57183.1415
cust_5896,61,Suburban,Low,395,13595.21183,37043.70329,3128.909924,5370108.674,12,19,3448,40,871.9979377,Monthly,Credit Card,11,60.18504506,6,553470.8684
cust_1024,29,Urban,High,146,6074.997217,9248.795619,816.7920239,886949.5937,247,34,1406,1,3106.514956,Weekly,Wallet Balance,11,42.2624524,6,96053.70189
cust_4720,31,Urban,Middle,676,9405.101875,21609.44452,1669.271806,6357848.868,286,239,3265,35,4710.861387,Daily,Wallet Balance,11,58.70526991,6,649459.4561
cust_6082,23,Rural,Middle,150,18835.64523,75331.68602,7940.116377,2825346.784,236,158,2513,4,1394.49206,Monthly,UPI,15,11.53601465,6,293263.4324
cust_5405,17,Suburban,High,246,11567.78785,23797.56282,2269.352817,2845675.811,317,364,1927,16,3721.966853,Daily,Credit Card,8,57.61362644,6,294160.5976
cust_0978,18,Rural,Low,391,9613.147788,20359.61664,3667.234203,3758740.785,123,245,1202,37,455.084931,Monthly,Wallet Balance,2,63.71332211,6,387750.536
cust_3490,55,Rural,High,98,5905.116029,6013.404788,2445.858163,578701.3709,342,133,1135,10,2974.607016,Weekly,Credit Card,11,27.83421713,6,65652.83358
cust_6200,53,Rural,Low,762,11219.44793,12051.15576,3184.314693,8549219.321,173,196,4860,13,3616.057195,Weekly,Debit Card,3,11.13767111,6,870133.9035
cust_3317,60,Urban,Middle,977,14608.80249,20581.06862,6401.934818,14272800.03,154,183,1497,17,4021.120627,Daily,UPI,19,11.76584023,6,1435963.443
cust_1759,33,Rural,Middle,945,14473.21191,45970.02885,6481.666425,13677185.26,95,296,2948,47,1769.007675,Weekly,Wallet Balance,20,69.46460914,6,1383430.022
cust_3145,17,Urban,Middle,32,12304.14702,47614.21448,5381.930162,393732.7046,181,258,2848,38,2733.675874,Daily,Credit Card,3,68.68967807,6,53502.43252
cust_3487,29,Urban,High,79,7353.863964,27092.20264,1292.800632,580955.2532,180,90,4057,33,1130.59345,Daily,Debit Card,4,54.14629693,6,74944.22859
cust_1437,43,Urban,Low,696,10008.17854,46866.45837,4056.982793,6965692.261,315,107,3612,25,385.1577458,Monthly,Credit Card,18,18.04921245,6,712100.6472
cust_1251,67,Suburban,Low,487,14745.11022,20116.3013,6811.100655,7180868.675,278,83,3963,3,315.8419317,Monthly,Wallet Balance,20,34.84117335,6,732154.9465
cust_5572,30,Rural,Middle,321,14353.7599,20135.66265,2085.670506,4607556.927,56,285,2772,2,432.8678911,Weekly,Credit Card,7,35.44604624,6,472283.2588
cust_6064,19,Rural,Low,796,14138.94976,56340.54244,4359.461805,11254604.01,359,175,4225,4,924.6239108,Monthly,UPI,19,62.57351666,6,1139848.089
cust_1871,57,Rural,High,950,18485.63625,71106.90831,8918.735758,17561354.44,63,134,516,37,2791.451641,Monthly,Wallet Balance,8,54.91015255,6,1765471.718
cust_4338,35,Urban,High,371,11446.26553,22683.5536,4363.027168,4246564.511,340,310,2903,22,4824.872812,Daily,Credit Card,4,20.99862677,6,436250.0147
cust_5629,41,Suburban,Low,981,7239.940922,22179.76516,2209.908563,7102382.044,292,211,2151,28,3371.535061,Daily,Wallet Balance,20,33.59525098,6,721654.4369
cust_6910,31,Urban,Middle,181,277.1787504,1076.703757,108.6120988,50169.35383,158,145,501,23,1942.908265,Monthly,Credit Card,4,70.14137943,6,13347.48125
cust_3455,25,Suburban,Low,219,5780.314611,15900.48957,2484.663091,1265888.9,340,301,4636,25,2796.539904,Daily,Credit Card,0,56.91713038,6,142962.62
cust_6409,28,Suburban,High,434,19420.43775,55387.16762,5315.486347,8428469.984,284,297,4655,32,2357.872408,Weekly,Debit Card,2,11.61325891,6,860178.0622
cust_1382,69,Rural,High,90,19005.52136,20553.25789,4116.054557,1710496.922,181,301,4210,15,2926.11893,Monthly,Wallet Balance,17,33.74469698,6,185506.6328
cust_1355,30,Suburban,Low,440,14533.93256,71447.96868,3262.235315,6394930.328,231,325,4572,32,4274.661822,Daily,Credit Card,11,60.47166474,6,655699.7019
cust_4004,63,Urban,Low,576,19503.83093,45122.45793,8783.143607,11234206.62,242,87,1582,45,2246.607022,Monthly,Debit Card,1,56.46233451,6,1135961.358
cust_3214,68,Suburban,Middle,942,1990.938043,8148.216541,309.6807726,1875463.636,321,226,3951,28,4838.721286,Daily,Debit Card,11,24.59112953,6,201829.003
cust_0189,43,Suburban,High,978,13053.46262,60169.63534,5926.739106,12766286.44,150,121,4615,31,843.1292223,Weekly,Credit Card,10,66.99864093,6,1294537.079
cust_1675,36,Urban,Low,993,9315.639355,9378.009576,2801.628492,9250429.88,302,333,4668,20,3998.767787,Weekly,Debit Card,2,17.16245429,6,940379.6041
cust_6266,27,Rural,Middle,406,10375.76315,43395.95947,1836.470106,4212559.838,227,281,3430,42,4460.032727,Monthly,Debit Card,15,39.6854128,6,436085.9674
cust_3176,57,Rural,Middle,876,18346.78797,71682.7849,1898.074701,16071786.26,250,146,2552,35,3265.35127,Weekly,Wallet Balance,11,61.40629594,6,1620149.95
cust_6473,31,Urban,High,849,13521.94393,48555.45682,5519.652991,11480130.39,9,156,1069,47,4131.462595,Monthly,Wallet Balance,18,15.10248888,6,1158785.308
cust_0142,42,Suburban,Middle,921,50.12084632,63.86695093,12.82645916,46161.29946,119,208,2714,37,2814.024458,Weekly,UPI,10,4.855498874,6,18337.11772
cust_3147,36,Rural,High,133,59.34537469,166.9920087,18.3853084,7892.934834,250,93,3369,27,4570.622046,Daily,UPI,3,46.95573494,6,13941.98246
cust_0275,41,Urban,Middle,792,9870.9106,24794.25549,1678.608834,7817761.195,139,55,4316,41,574.6831216,Weekly,Credit Card,9,51.32305525,6,800220.778
